numero;cargo;partido;nome;votos
1022;Deputado Federal;REPUBLICANOS;TENENTE CORONEL ZUCCO;0
3030;Deputado Federal;NOVO;MARCEL VAN HATTEM;0
1307;Deputado Federal;PT;PAULO PIMENTA;0
10022;Deputado Estadual;REPUBLICANOS;GUSTAVO VICTORINO;0
50000;Deputada Estadual;PSOL;LUCIANA GENRO;0
22222;Deputado Estadual;PL;RODRIGO LORENZONI;0
100;Senador;REPUBLICANOS;HAMILTON MOURÃO;0
100;1° Suplente;-;CORONEL ANDREUZZA;-
100;2° Suplente;-;LIZIANE BAYER;-
131;Senador;PT;OLÍVIO DUTRA;0
131;1° Suplente;-;ROBERTO ROBAINA;-
131;2° Suplente;-;FÁTIMA MARIA;-
555;Senadora;PSD;ANA AMÉLIA LEMOS;0
555;1° Suplente;-;PAULO TELLES;-
555;2° Suplente;-;ANA OLIVEIRA;-
22;Governador;PL;ONYX LORENZONI;0
22;Vice-Governador;-;CLÁUDIA JARDIM;-
45;Governador;PSDB;EDUARDO LEITE;0
45;Vice-Governador;-;GABRIEL SOUZA;-
13;Governador;PT;EDEGAR PRETTO;0
13;Vice-Governador;-;PEDRO RUAS;-
22;Presidente;PL;JAIR BOLSONARO;0
22;Vice-Presidente;-;BRAGA NETTO;-
13;Presidente;PT;LULA;0
13;Vice-Presidente;-;GERALDO ALCKMIN;-
15;Presidente;MDB;SIMONE TEBET;0
15;Vice-Presidente;-;MARA GABRILLI;-
;;;BRANCO;1
;;;NULO;0
;;;LEGENDA;1
